22.843,20.68,20.18,20.18,19.81,3.5452,1.7174,1.3164,50,20.3
645.1,27.75,25.75,25.75,35.75,14.927,14.933,15.04,71.267,27.3
646.41,27.75,25.75,25.75,35.75,14.965,14.959,15.094,71.268,27.3
647.72,27.75,25.75,25.75,35.75,14.954,15.053,15.078,71.264,27.3
649.05,27.75,25.75,25.75,35.75,15.13,14.963,15.1,71.254,27.3
650.35,27.75,25.75,25.75,35.75,15.137,14.95,15.127,71.242,27.3
651.64,27.75,25.75,25.75,35.75,15.17,14.797,15.047,71.239,27.3
652.92,27.75,25.75,25.75,35.75,15.182,14.779,15.071,71.238,27.3
654.24,27.75,25.75,25.75,35.75,15.283,14.742,14.947,71.239,27.3
655.52,27.75,25.75,25.75,35.75,15.192,14.768,14.856,71.247,27.3
656.82,27.75,25.75,25.75,35.75,15.085,14.73,14.893,71.262,27.3
658.1,27.75,25.75,25.75,35.75,15.081,14.813,14.94,71.273,27.3
659.39,27.75,25.75,25.75,35.75,15.096,14.76,14.92,71.285,27.3
660.71,27.75,25.75,25.75,35.75,15.068,14.812,14.966,71.294,27.3
662.02,27.75,25.75,25.75,35.75,15.064,14.843,15.05,71.298,27.3
663.31,27.75,25.75,25.75,35.75,15.164,14.822,15.07,71.296,27.3
664.61,27.75,25.75,25.75,35.75,15.211,14.858,15.009,71.291,27.3
665.89,27.75,25.75,25.75,35.75,15.211,14.86,15.043,71.285,27.3
667.19,27.75,25.75,25.75,35.75,15.245,14.767,15.119,71.278,27.3
668.49,27.75,25.75,25.75,35.75,15.211,14.741,15.096,71.275,27.3
669.77,27.75,25.75,25.75,35.75,15.24,14.793,15.067,71.27,27.3
671.06,27.75,25.75,25.75,35.75,15.23,14.665,15.082,71.27,27.3
672.35,27.75,25.75,25.75,35.75,15.295,14.684,15.121,71.266,27.3
673.64,27.75,25.75,25.75,35.75,15.208,14.691,15.189,71.261,27.3
674.94,27.75,25.75,25.75,35.75,15.205,14.656,15.146,71.259,27.3
676.24,27.75,25.75,25.75,35.75,15.205,14.653,15.156,71.259,27.3
677.52,27.75,25.75,25.75,35.75,15.254,14.778,15.173,71.249,27.3
678.8,27.75,25.75,25.75,35.75,15.089,14.849,15.05,71.248,27.3
680.09,27.75,25.75,25.75,35.75,15.091,14.828,15.001,71.251,27.3
681.41,27.75,25.75,25.75,35.75,15.157,14.785,15.025,71.254,27.3
682.72,27.75,25.75,26.25,35.75,15.145,14.787,15.032,71.256,27.3
684.02,27.75,25.75,26.18,35.75,15.042,14.706,15.056,71.265,27.3
685.3,27.75,25.75,26.25,35.75,15.181,14.677,15.09,71.269,27.3
686.59,27.75,25.75,26.18,35.75,15.205,14.728,15.102,71.268,27.3
687.89,27.75,25.75,26.25,35.75,15.116,14.866,15.094,71.264,27.3
689.17,27.75,25.75,26.25,35.75,15.06,14.863,15.146,71.261,27.3
690.45,27.75,25.75,26.25,35.75,15.128,14.958,15.128,71.25,27.3
691.75,27.75,25.75,26.25,35.75,15.174,14.95,15.119,71.237,27.3
693.05,27.75,25.75,26.25,35.75,15.128,14.934,15.102,71.227,27.3
694.33,27.75,25.75,26.25,35.75,15.188,14.872,15.095,71.218,27.3
695.63,27.75,25.75,26.25,35.75,15.215,14.835,14.954,71.216,27.3
696.94,27.75,25.75,26.25,35.75,15.178,14.766,14.908,71.223,27.3
698.23,27.75,25.75,26.25,35.75,15.073,14.729,14.978,71.234,27.3
699.53,27.75,25.75,26.25,35.75,15.179,14.692,14.945,71.245,27.3
700.85,27.75,25.75,26.25,35.75,15.201,14.703,14.969,71.253,27.3
702.14,27.75,25.75,26.25,35.75,15.194,14.741,15.104,71.252,27.3
703.44,27.75,25.75,26.25,35.75,15.214,14.799,15.095,71.247,27.3
704.74,27.75,25.75,26.25,35.75,15.153,14.858,15.169,71.238,27.3
706.03,27.75,25.75,26.25,35.75,15.054,14.927,15.143,71.23,27.3
707.33,27.75,25.75,26.25,35.75,15.008,14.922,15.165,71.225,27.3
708.63,27.75,25.75,26.25,35.75,15.098,14.891,15.097,71.22,27.3
709.92,27.75,25.75,26.25,35.75,15.194,14.863,15.145,71.21,27.3
711.22,27.75,25.75,26.25,35.75,15.2,14.816,15.105,71.202,27.3
712.5,27.75,26.25,26.25,35.75,15.194,14.842,15.194,71.191,27.3
713.81,27.75,26.18,26.25,35.75,15.168,14.914,15.146,71.178,27.3
715.1,27.75,26.18,26.25,35.75,15.08,14.94,15.179,71.167,27.3
716.39,27.75,26.18,26.25,35.75,14.972,15.007,15.158,71.159,27.3
717.69,27.75,26.18,26.25,35.75,14.929,15.118,15.087,71.151,27.3
718.97,27.75,26.25,26.25,35.75,14.962,15.042,15.01,71.149,27.3
720.25,27.75,26.18,26.25,35.75,14.984,15.006,15.029,71.148,27.3
721.53,27.75,26.18,26.25,35.75,14.934,14.995,15.008,71.151,27.3
722.81,27.75,26.25,26.25,35.75,14.884,14.959,15.108,71.153,27.3
724.11,27.75,26.25,26.25,35.75,14.841,14.934,15.123,71.159,27.3
725.4,27.75,26.25,26.25,35.75,14.754,14.993,15.125,71.165,27.3
726.72,27.75,26.25,26.25,35.75,14.822,14.839,15.13,71.176,27.3
728.01,27.75,26.25,26.25,35.75,14.934,14.913,15.198,71.176,27.3
729.33,27.75,26.18,26.25,35.75,14.958,14.87,15.024,68.027,27.16
730.64,27.75,26.18,26.25,35.75,15.033,14.801,15.036,67.979,27.16
731.95,28.25,26.18,26.25,35.75,14.98,14.738,15.089,67.933,27.16
733.23,28.18,26.18,26.25,35.75,14.765,14.845,15.06,67.895,27.16
734.53,28.18,26.18,26.25,35.75,14.598,14.813,14.997,67.869,27.16
735.83,28.18,26.18,26.25,35.75,14.432,14.859,15.101,67.847,27.16
737.14,28.25,26.25,26.25,35.75,14.281,14.932,15.044,67.831,27.16
738.45,28.25,26.18,26.25,35.75,14.245,14.968,15.078,67.816,27.16
739.75,28.25,26.18,26.25,35.75,14.164,15.02,15.05,67.802,27.16
741.06,28.25,26.18,26.25,35.75,14.005,15.083,15.121,67.79,25.795
742.37,28.25,26.18,26.25,35.75,13.721,15.085,15.159,67.789,25.795
743.68,28.25,26.18,26.25,35.75,13.477,15.08,15.188,67.801,24.675
745,28.25,26.25,26.25,35.75,13.247,15.185,15.243,67.818,24.675
746.31,28.25,26.18,26.25,35.75,13.106,15.219,15.33,67.837,24.675
747.62,28.25,26.25,26.25,35.75,12.941,15.201,15.355,67.863,24.675
748.93,28.25,26.25,26.25,35.75,12.951,15.237,15.313,67.891,23.625
750.25,28.25,26.25,26.25,35.75,12.943,15.262,15.371,67.916,23.625
751.56,28.25,26.25,26.25,35.75,13.013,15.22,15.313,67.94,23.625
752.87,28.25,26.18,26.25,35.75,13.004,15.176,15.396,67.964,23.625
754.18,28.25,26.25,26.25,35.75,13.047,15.196,15.368,67.986,23.625
755.48,28.18,26.25,26.25,35.75,13.144,15.246,15.416,67.999,23.625
756.79,28.25,26.18,26.25,36.25,13.281,15.275,15.386,68.004,23.625
758.09,28.18,26.18,26.25,36.25,13.302,15.265,15.416,68.005,23.625
759.39,28.18,26.18,26.25,36.18,13.285,15.338,15.401,68.005,23.625
760.7,28.18,26.18,26.25,36.25,13.283,15.333,15.469,68.001,23.625
761.98,28.18,26.18,26.25,36.25,13.31,15.284,15.474,67.997,23.625
763.28,28.18,26.18,26.25,36.25,13.179,15.298,15.507,67.997,23.625
764.58,28.18,26.18,26.25,36.25,13.072,15.294,15.498,68.003,23.625
765.86,28.18,26.18,26.25,36.25,13.111,15.296,15.377,68.014,23.625
767.16,28.18,26.18,26.25,36.25,13.13,15.289,15.294,68.029,23.625
768.44,28.18,26.18,26.75,36.25,13.093,15.381,15.297,68.042,23.625
769.74,28.18,26.18,26.75,36.25,13.145,15.371,15.309,68.053,23.625
771.03,28.18,26.18,26.75,36.25,13.26,15.33,15.329,68.058,23.625
772.33,28.18,26.18,26.75,36.25,13.211,15.403,15.442,68.057,23.625
773.63,28.18,26.18,26.75,36.25,13.229,15.511,15.44,68.048,23.625
774.91,28.18,26.18,26.75,36.25,13.26,15.427,15.423,68.041,23.625
776.21,28.18,26.18,26.75,36.25,13.246,15.482,15.468,68.031,23.625
777.5,28.18,26.18,26.75,36.25,13.225,15.538,15.513,68.017,23.625
778.81,28.18,26.18,26.75,36.25,13.229,15.459,15.451,68.008,23.625
780.13,28.18,26.18,26.75,36.25,13.237,15.341,15.508,68.002,23.625
781.42,28.18,26.18,26.75,36.25,13.15,15.358,15.533,68,23.625
782.72,28.18,26.18,26.75,36.25,13.148,15.331,15.525,67.999,23.625
784.02,28.18,26.18,26.75,36.18,13.148,15.411,15.396,68.001,23.625
785.32,28.18,26.18,26.75,36.25,13.16,15.468,15.466,67.997,23.625
786.61,28.18,26.18,26.75,36.25,13.079,15.53,15.466,67.993,23.625
787.92,28.18,26.18,26.75,36.25,13.075,15.505,15.496,67.989,23.625
789.22,28.18,26.18,26.75,36.18,13.042,15.455,15.501,67.988,23.625
790.52,28.18,26.18,26.75,36.18,12.965,15.469,15.616,67.986,23.625
791.82,28.18,26.18,26.75,36.18,12.948,15.481,15.577,67.985,23.625
793.11,28.18,26.18,26.75,36.18,12.95,15.432,15.577,67.987,23.625
794.41,28.18,26.18,26.75,36.18,13.042,15.481,15.558,67.983,23.625
795.71,28.18,26.18,26.75,36.18,13.089,15.493,15.522,67.978,23.625
797,28.18,26.18,26.75,36.18,13.152,15.433,15.5,67.973,23.625
798.32,28.18,26.18,26.75,36.18,13.106,15.432,15.553,67.968,23.625
799.63,28.18,26.18,26.75,36.18,13.277,15.386,15.5,67.96,23.625
800.96,28.18,26.18,26.75,36.18,13.236,15.376,15.492,67.953,23.625
802.25,28.18,26.18,26.75,36.18,13.242,15.426,15.54,67.943,23.625
803.57,28.18,26.18,26.75,36.18,13.171,15.368,15.594,67.935,23.625
804.86,28.18,26.18,26.75,36.18,13.217,15.359,15.532,67.928,23.625
806.16,28.18,26.18,26.75,36.18,13.076,15.413,15.607,67.923,23.625
807.46,28.18,26.18,26.75,36.18,13.113,15.338,15.511,67.923,23.625
808.75,28.18,26.18,26.75,36.18,13.07,15.263,15.458,67.933,23.625
810.03,28.18,26.18,26.75,36.18,13.092,15.339,15.397,67.943,23.625
811.33,28.18,26.18,26.75,36.18,13.123,15.268,15.431,67.953,23.625
812.63,28.18,26.18,26.75,36.18,13.069,15.273,15.45,67.964,23.625
813.92,28.18,26.18,26.75,36.18,12.979,15.356,15.462,67.975,23.625
815.22,28.18,26.18,26.75,36.18,13.01,15.468,15.54,67.977,23.625
816.5,28.18,26.18,26.75,36.18,13.046,15.429,15.56,67.975,23.625
817.8,28.18,26.18,26.75,36.18,13.026,15.542,15.571,67.969,23.625
819.1,28.18,26.18,26.75,36.18,12.969,15.605,15.529,67.962,23.625
820.41,28.18,26.18,26.75,36.18,13.012,15.524,15.674,67.952,23.625
821.7,28.18,26.18,26.75,36.18,12.937,15.384,15.628,67.952,23.625
823.02,28.18,26.18,26.75,36.18,12.909,15.377,15.605,67.957,23.625
824.33,28.18,26.18,26.75,36.18,12.854,15.319,15.533,67.972,23.625
825.63,28.18,26.18,26.75,36.18,13.039,15.258,15.513,67.983,23.625
826.92,28.18,26.18,26.75,36.18,13.072,15.284,15.495,67.992,23.625
828.22,27.68,26.18,26.75,36.18,13.144,15.376,15.481,67.994,23.625
829.52,27.68,26.18,26.75,36.18,13.197,15.38,15.534,67.989,23.625
830.81,27.68,26.18,26.75,36.18,13.211,15.349,15.574,67.982,23.625
832.11,27.68,26.18,26.75,36.18,13.099,15.324,15.702,67.975,23.625
833.41,27.68,26.18,26.75,36.18,13.069,15.401,15.632,67.969,23.625
834.7,27.68,26.18,26.75,36.18,13.02,15.257,15.713,67.968,23.625
836.02,27.68,26.18,26.75,36.18,12.957,15.322,15.643,67.971,23.625
837.33,27.68,26.18,26.75,36.18,12.965,15.312,15.723,67.972,23.625
838.64,27.68,26.18,26.75,36.18,12.971,15.332,15.618,67.976,23.625
839.94,27.68,26.18,26.75,36.18,13.02,15.279,15.652,67.979,23.625
841.23,27.68,26.18,26.75,36.18,13.018,15.391,15.603,67.979,23.625
842.55,27.68,26.18,26.75,36.18,13.024,15.308,15.603,67.982,23.625
843.84,27.68,26.18,26.75,36.18,13.137,15.299,15.544,67.983,23.625
845.14,27.68,26.18,26.75,36.18,13.222,15.348,15.548,67.978,23.625
846.44,27.68,26.18,26.75,36.18,13.179,15.439,15.603,67.967,23.625
847.73,27.68,26.18,26.75,36.18,13.268,15.545,15.58,67.947,23.625
849.03,27.68,26.18,26.75,36.18,13.256,15.555,15.586,67.925,23.625
850.33,27.68,26.18,26.75,36.18,13.171,15.57,15.566,67.907,23.625
851.61,27.68,26.18,26.75,36.18,13.08,15.506,15.489,67.9,23.625
852.91,27.68,26.18,26.75,36.18,13.113,15.373,15.468,67.902,23.625
854.19,27.68,26.18,26.75,36.18,12.99,15.199,15.466,67.918,23.625
855.49,27.68,26.18,26.75,36.18,12.974,15.261,15.521,67.932,23.625
856.78,27.68,26.18,27.25,36.18,12.962,15.171,15.509,67.951,23.625
858.07,27.68,26.18,27.18,36.18,13.002,15.191,15.601,67.964,23.625
859.38,27.68,26.18,27.25,36.18,12.907,15.317,15.591,67.975,23.625
860.69,27.68,26.18,27.25,36.18,12.928,15.461,15.624,67.976,23.625
861.99,27.68,26.18,27.25,36.18,12.957,15.451,15.571,67.977,23.625
863.28,27.68,26.18,27.25,36.18,12.925,15.551,15.593,67.974,23.625
864.58,27.68,26.18,27.25,36.18,12.857,15.522,15.642,67.972,23.625
865.88,27.68,26.18,27.25,35.68,12.837,15.463,15.609,67.976,23.625
867.17,27.68,26.18,27.25,35.68,12.833,15.495,15.539,67.983,23.625
868.49,27.68,26.18,27.25,35.68,12.914,15.522,15.547,67.985,23.625
869.78,27.68,26.18,27.25,35.68,12.982,15.583,15.529,67.981,23.625
871.08,27.68,26.18,27.25,35.68,13.06,15.598,15.488,67.974,23.625
872.38,27.68,26.18,27.25,35.68,13.139,15.573,15.508,67.962,23.625
873.67,27.68,26.18,27.25,35.68,13.176,15.41,15.651,67.949,23.625
874.97,27.68,26.18,27.25,35.68,13.03,15.354,15.686,67.943,23.625
876.27,27.68,26.18,27.25,35.68,12.949,15.25,15.739,67.945,23.625
877.57,27.68,26.18,27.25,35.68,13.049,15.274,15.649,67.947,23.625
878.86,27.68,26.18,27.25,35.68,13.098,15.257,15.621,67.949,23.625
880.16,27.68,26.18,27.25,35.68,13.114,15.311,15.508,67.952,23.625
881.46,27.68,26.18,27.25,35.68,13.184,15.333,15.513,67.951,23.625
882.75,27.68,26.18,27.25,35.68,13.263,15.398,15.453,67.946,23.625
884.06,27.68,26.18,27.25,35.68,13.205,15.388,15.543,67.939,23.625
885.36,27.68,26.18,27.25,35.68,13.121,15.435,15.591,67.931,23.625
886.66,27.68,26.18,27.25,35.68,13.073,15.364,15.593,67.928,23.625
887.96,27.68,26.18,27.25,35.68,13.095,15.334,15.55,67.928,23.625
889.25,27.68,26.18,27.25,35.68,13.083,15.234,15.533,67.935,23.625
890.55,27.18,26.18,27.25,35.68,12.97,15.216,15.506,67.95,23.625
891.85,27.18,26.18,27.25,35.68,12.948,15.244,15.472,67.969,23.625
893.14,27.18,26.18,27.25,35.68,12.966,15.253,15.511,67.984,23.625
894.44,27.18,26.18,27.25,35.68,12.875,15.299,15.556,67.999,23.625
895.75,27.18,26.18,27.25,35.68,12.867,15.376,15.6,68.009,23.625
897.05,27.18,26.18,27.25,35.68,12.935,15.419,15.57,68.014,23.625
898.34,27.18,26.18,27.25,35.68,12.907,15.439,15.501,68.022,23.625
899.66,27.18,26.18,27.25,35.68,12.885,15.456,15.488,68.031,23.625
900.97,27.18,26.18,27.25,35.68,12.877,15.431,15.436,68.045,23.625
902.27,27.18,26.18,27.25,35.68,12.825,15.433,15.394,68.063,23.625
903.56,27.18,26.18,27.25,35.68,12.87,15.354,15.398,68.084,23.625
904.86,27.18,26.18,27.25,35.68,12.946,15.337,15.473,68.099,23.625
906.16,27.18,26.18,27.25,35.68,13.107,15.379,15.445,68.104,23.625
907.47,27.18,26.18,27.25,35.68,13.198,15.391,15.447,68.104,23.625
908.77,27.18,26.18,27.25,35.68,13.314,15.327,15.538,68.095,23.625
910.06,27.18,26.18,27.25,35.68,13.183,15.482,15.512,68.085,23.625
911.36,27.18,26.18,27.25,35.68,13.179,15.483,15.455,68.078,23.625
912.66,27.18,26.18,27.25,35.68,13.115,15.538,15.391,68.075,23.625
913.95,27.18,26.18,27.25,35.68,13.15,15.571,15.402,66.491,23.59
915.25,27.18,26.18,27.25,35.68,13.119,15.649,15.311,66.459,23.59
916.54,27.18,26.18,27.25,35.68,13.192,15.585,15.392,66.422,23.59
917.83,27.18,26.18,27.25,35.68,13.15,15.503,15.338,66.393,23.59
919.11,27.18,26.18,27.25,35.68,13.029,15.504,15.425,66.367,23.59
920.4,27.18,26.18,27.25,35.68,12.998,15.539,15.405,66.343,23.59
921.68,27.18,26.18,27.25,35.68,12.91,15.613,15.45,66.317,23.59
922.98,27.18,26.18,27.25,35.68,12.938,15.586,15.43,66.291,23.59
924.28,27.18,26.18,27.25,35.68,13.023,15.649,15.411,66.26,23.59
925.56,27.18,26.18,27.25,35.68,13.173,15.632,15.259,66.229,23.59
926.84,27.18,26.18,27.25,35.68,13.138,15.546,15.215,66.205,23.59
928.12,27.18,26.18,27.25,35.68,13.221,15.52,15.134,66.184,23.59
929.42,27.18,26.18,27.25,35.68,13.213,15.476,15.129,66.165,23.59
930.72,27.18,26.18,27.25,35.68,13.166,15.407,15.176,66.151,23.59
932,27.18,26.18,27.25,35.68,13.116,15.406,15.198,66.138,23.59
933.29,27.18,26.18,27.25,35.68,13.094,15.441,15.11,66.129,23.59
934.59,27.18,26.18,27.25,35.68,13.094,15.422,15.19,66.118,23.59
935.89,27.18,26.18,27.25,35.68,13.129,15.478,14.985,66.112,23.59
937.18,27.18,26.18,27.25,35.68,13.133,15.49,15.007,66.105,23.59
938.48,27.18,26.18,27.25,35.68,13.088,15.513,15.005,66.099,23.59
939.76,27.18,26.18,27.25,35.68,13.123,15.498,15.041,66.091,23.59
941.05,27.18,26.18,27.25,35.68,13.16,15.448,14.947,66.086,23.59
942.34,27.18,26.18,27.25,35.68,13.156,15.42,15.049,66.08,23.59
